MEMBER_ID,SUBDOMAIN_ID,VALID_FROM,VALID_TO,ORDER
GGRPHCL_ARS_LT003,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITF61,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_TJ,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITH32,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_CZ042,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_GR,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITI14,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRA30,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_RO412,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRF23,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_AZ,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRG05,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_TM,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_GU,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRI23,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_EL524,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRK25,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_MD,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRE11,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_RO115,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_LV005,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRC24,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_EL543,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PT300,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRB02,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRF31,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_RO313,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRM02,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRI31,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_EL303,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_TV,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRJ11,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_GN,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_KP,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKZZZ,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_KW,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE216,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE136,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL12A,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE263,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE229,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_EE00A,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE925,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE143,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEG0M,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE803,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_MX,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITC13,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_LT011,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITH55,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_AF,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_GI,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITH20,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_E$,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITC4D,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_MV,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_IE025,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_KY,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE24A,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DED45,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_GG,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEF09,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE40A,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL843,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL416,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE11D,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_AT222,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKI32,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_ES220,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ES613,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKD41,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_UKH14,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_ES533,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ES415,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKJ12,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_UKE12,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_NL213,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_HR065,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKD34,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_AO,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKL18,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_RW,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKK41,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_NL133,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FR264,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_MQ,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_SE211,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FR622,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FR211,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ST,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DK041,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITG2F,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FI1C5,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL812,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_HU232,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_YE,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_EE007,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL432,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_LR,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL127,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL514,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEB21,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL634,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL712,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_AT126,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKJ36,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_UKN05,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_ES431,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_HR034,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKM25,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_UKF16,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_UKJ43,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_HR041,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_LU,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKI63,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_UKM50,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_SE313,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_SS,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_RO211,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRD13,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_RO424,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_EL512,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_EL434,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRK13,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_EL632,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRI15,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FJ,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_NL33C,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE407,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE112,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_BE328,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE232,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE278,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FM,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEA2C,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_SZ,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_BE231,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE247,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE718,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITF22,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITI22,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITC42,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEG0D,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_BE256,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEB1A,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_N$,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE735,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEE0B,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DED2D,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE913,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_BE223,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_SA,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE255,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_SI035,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITI45,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_LT027,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITG16,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITG29,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITF45,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRC12,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_RO123,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRJ27,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_JO,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_BG311,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_SK021,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ES423,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ES703,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKM37,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_HR026,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKL11,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_UKG22,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_UKC11,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_NL225,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKI71,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_FR832,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_SH,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FR252,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PT16G,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FR412,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FR107,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FR534,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FR614,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PT11B,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FR301,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UG,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_SO,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_MTZZZ,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_IE013,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE40H,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL926,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE93A,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL619,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_AT332,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEB33,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE12B,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE94D,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEA59,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEA13,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_LI,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_SI037,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE257,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE911,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_BE221,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_BV,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE737,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE268,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DED2F,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE222,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_SI042,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE148,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEG0F,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_BE254,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEB1C,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITC18,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITF47,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITI32,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_CZ064,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITG14,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITF32,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_LT025,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PTZZZ,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_EL622,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FRJ25,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_RO121,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_NO,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_SK023,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_BQ,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_BG313,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_WF,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKI73,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_ES618,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_NA,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_NL412,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKC13,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_UKM35,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_HR024,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKL13,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_HN,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKJ26,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_UKN15,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_ES421,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FR105,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_UKM95,NUTS3_ANCRDT_CLLCTN,1900-01-01,2021-01-31,0
GGRPHCL_ARS_PT16E,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_IE011,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITZZZ,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL331,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEA11,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL217,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE71E,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEF02,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DEB31,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_NF,ISO3166_DSJNT_C_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE94F,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL344,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE27E,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL228,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_HU222,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_HU102,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL924,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_ITG2D,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_FI1D2,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL636,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_DE21B,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
GGRPHCL_ARS_PL323,NUTS3_ANCRDT_CLLCTN,1900-01-01,9999-12-31,0
